Date,Pos_lag1,Pos_lag2,Pos_lag3,Pos_lag4,Pos_lag5,Neg_lag1,Neg_lag2,Neg_lag3,Neg_lag4,Neg_lag5,Neu_lag1,Neu_lag2,Neu_lag3,Neu_lag4,Neu_lag5
2017-12-22,-0.32599044,-0.517432,-1.3876759,-1.1985664,-1.0235434,1.2153771,0.15070815,1.2175802,1.1000122,0.87240005,-0.6856629,0.9226247,0.986638,0.87813807,0.9696623
2017-12-29,-0.90312916,-1.1353543,-1.0443289,-1.11594,-1.0633743,1.3049439,0.61950344,0.37515727,0.5248088,1.1315426,0.06721945,1.2587421,1.388497,1.5298293,0.7367724
2018-01-05,-0.6976335,-0.5352932,-1.1990446,-0.075652555,-0.9736595,0.66847426,0.6658479,1.1497884,-0.17447898,0.19201362,0.5590241,0.22499223,0.84962213,0.46259734,1.4096429
2018-01-12,-0.6956113,-0.7579628,-0.8790617,-1.221019,-0.8538165,0.14183363,-0.17490186,0.91517174,1.1452659,0.5350146,1.1712395,1.5274316,0.5552397,0.9557852,1.0249909
2018-01-19,-0.9404762,0.27214807,-0.7546704,1.0194497,-1.2344172,0.4427545,-0.9970847,0.8477983,-1.9757085,1.6257128,1.0895525,0.789018,0.4747837,0.64214027,0.29963621
2018-01-26,-0.48880374,-0.6419908,-0.9224761,-0.8895681,-1.4242393,-0.32112753,0.50343883,0.41033018,0.16892612,2.2799594,1.3186764,0.66664594,1.2368569,1.3865365,0.06539187
2018-02-02,-1.2315918,-0.4288863,-1.0751772,-0.84184426,-0.1790477,1.0580784,-0.010673655,0.4802668,0.24954498,-0.4897595,1.0309359,0.930115,1.5415883,1.3534458,0.9944442
2018-02-09,-0.7779224,-0.46767208,-0.88380206,-1.0801318,-1.1010184,0.9336275,0.13011134,0.050809894,1.3136164,0.77890086,0.28125593,0.91944116,1.4438107,0.638328,0.9403163
2018-02-16,-0.07882657,-0.74172527,-1.145898,-1.0953058,-0.8133228,-0.62340224,0.96045,0.84803766,1.1217924,0.29819152,0.88309723,0.31589356,1.0019835,0.5653144,1.1051595
2018-02-23,-0.59730804,-0.9686492,-0.83160126,-0.61428756,-0.70092076,0.39543834,0.5618829,1.1340874,0.16825467,-0.5320616,0.65063226,1.1126093,0.38644597,0.959864,1.8429748
2018-03-02,-0.44760394,-0.47590455,-0.79916877,-0.4784985,-0.9251474,-0.18784505,0.27536863,0.24394126,0.30668426,0.6663923,1.1966823,0.8394869,1.0650185,0.6985305,1.0581676
2018-03-09,-0.2036274,-0.6365674,-1.2016866,-0.9429952,-1.0464342,-0.26024535,0.29105246,0.53519726,0.11569098,0.15913276,0.73486584,0.80572563,1.4019948,1.4882439,1.569806
2018-03-16,-1.0419347,-0.49532694,-0.7884427,-1.109055,-1.4212085,0.9691305,0.18631178,0.51970613,1.1724095,1.5709255,0.8642025,0.6337803,1.0114737,0.80062205,0.739893
2018-03-23,-0.80324984,-0.51501477,-1.4150023,-0.6597077,-1.1950003,0.6916062,-0.38999057,1.6018877,-0.14016198,1.1181406,0.645854,1.3446345,0.6216916,1.1681703,0.8688294
2018-03-29,-0.1434358,-1.2610794,-1.0784818,-0.5038482,-0.85356504,-0.4472593,1.751389,0.63634694,0.6007244,0.02074559,0.9380231,0.28040844,1.1911975,0.3444124,1.5677068
2018-04-06,-1.1028907,-0.5353891,-0.72590387,-0.95599544,-1.5064087,1.3778076,0.32781735,0.6630519,0.995864,1.5879054,0.25263962,0.46895784,0.52922267,0.42538714,0.84206444
2018-04-13,-0.86237776,-0.70125026,-0.6299771,-0.84293973,-1.0888461,0.30070892,0.3534919,-0.49221432,1.0352054,1.0005904,1.1734222,0.95677614,1.7775263,0.44171882,0.85940313
2018-04-20,-1.0258176,-1.1353381,-1.1695548,-0.10196788,-0.9354639,0.859277,1.1656586,0.861078,-0.7343868,1.4293795,0.8279417,0.6244861,1.066473,1.1407924,0.14256828
2018-04-27,-0.60779124,-0.7575195,-0.7726404,-0.9699536,-0.95298696,-0.1102785,0.42160472,0.8233918,0.90520954,0.38563505,1.4854693,1.0632179,0.5001533,0.7454962,1.2041329
2018-05-04,-0.5773933,-0.88132226,-1.0710328,-0.83192384,-0.6400786,0.616076,0.775026,0.32331803,0.6708319,0.015081321,0.5459855,0.6955698,1.5363814,1.072133,1.259716
2018-05-11,-1.0109658,-0.7050344,-0.6892455,-1.3235124,-1.3099933,1.3344364,0.84261817,-0.028809417,1.5560724,0.7703032,0.37618667,0.43914595,1.1431658,0.7092357,1.3087307
2018-05-18,-0.50677913,-0.48942697,-1.3318224,-0.6023441,-0.900718,-0.04021448,0.1331787,1.3344177,0.42831227,0.49476245,0.95145386,0.9302809,0.9818085,0.72241044,0.7913594
2018-05-25,-0.8026109,-0.79561687,-0.66579837,-1.0864096,-1.3548071,0.3009338,0.66911775,0.8996292,0.7660949,1.5468899,1.1068224,0.7123828,0.23919062,1.0790776,0.7925443
2018-06-01,-1.2519344,-0.4618044,-1.0829476,-1.1601782,-0.16180724,1.7896165,0.383802,0.75900704,0.4856772,-0.65929693,0.16464773,0.27464038,1.1654861,1.5967464,1.1646515
2018-06-08,-0.7847752,-0.3344592,-0.40778872,-0.8779078,-0.30732757,0.6470304,0.25410423,-0.4899778,0.7437734,0.31714928,0.8067378,0.42696288,1.3526913,0.79954165,0.29264098
2018-06-15,-1.2007939,-0.3147629,0.07722935,-1.0539778,-0.98639745,1.0487444,0.5868299,-0.70633686,1.2388217,0.5001784,0.85532856,0.08370781,0.9377433,0.386366,1.0330011
2018-06-22,-0.98096216,-0.46554607,-0.99840325,-0.8238571,-0.28271407,0.95259964,0.6499668,0.5030325,1.7501707,0.13604414,0.67689043,0.30728304,1.0925878,-0.5101081,0.42644364
2018-06-29,-0.93486094,-1.2340811,-0.7039822,-0.62842643,-0.28948176,0.9757871,1.1982182,0.5821259,0.12651525,0.1697667,0.7216942,0.8115243,0.7543969,0.87903416,0.3473785
2018-07-06,-1.1090188,-0.5561565,-1.2551583,-0.62421626,-1.2843088,0.2569056,-0.4896188,1.6599721,0.41301283,0.8494675,1.6940364,1.6999824,0.38047802,0.7483747,1.2772347
2018-07-13,0.08212656,-0.91996676,-0.17165002,-1.0801902,-1.1920614,0.14024818,0.47230905,-0.5988785,0.5821737,0.951028,-0.051145207,1.0877517,1.1868572,1.1652124,0.979785
2018-07-20,-1.0581696,-1.4064378,-1.221516,-0.8179588,-0.30348587,0.7522572,1.5362453,1.6404233,0.5313347,-1.0041718,1.1271559,0.67492104,0.31345922,1.0034099,1.6837344
2018-07-27,-0.94517505,-0.3170658,-0.51949316,-1.4595863,-1.0266217,0.45664036,0.2616418,0.045224015,2.0092583,0.7998195,1.3541216,0.4672139,0.8541073,0.0581855,0.9908694
2018-08-03,-0.8342775,-0.48422495,-1.0398781,-1.0475388,-0.78356665,0.09807299,0.792784,1.017685,0.4366297,0.34318244,1.4205967,0.124318734,0.5812505,1.2370552,1.1502607
2018-08-10,-1.0095005,-1.2093585,-0.7642267,-1.3760175,-1.1294429,0.55357826,1.4142736,-0.18043241,1.3522308,0.59780955,1.2265674,0.5352964,1.5750571,0.76426786,1.216763
2018-08-17,-1.015452,-1.0920867,-1.093178,-1.1010021,-0.7744179,0.85689664,1.1032411,1.3921639,0.6841921,0.12702289,0.800616,0.5909364,0.3968738,1.3010125,1.1477234
2018-08-24,-0.67550915,-0.41514334,-0.9238083,-0.6949929,-0.6105557,0.62311727,0.38531163,0.2763369,0.3249724,-0.058530554,0.8210642,0.53550494,1.2693088,1.0696893,1.2521691
2018-08-31,-0.5361497,-0.2152619,-0.62660235,-0.5861534,-1.3507016,0.16130102,-0.3986705,0.73693115,0.039371062,1.1169322,0.6997083,1.0094523,0.1946235,0.9676472,1.1819782
2018-09-07,-0.99485385,-0.7069395,-1.1931111,-0.9779061,-1.200639,0.60589683,1.157108,0.8940353,0.54108936,0.8539679,1.1040244,0.16234279,1.1939545,0.9578245,1.2854464
2018-09-14,-0.7745465,-1.3219924,-0.7264597,-0.9042603,-0.556191,0.058111064,2.2636554,0.15312177,0.099210575,0.11193189,1.2846258,-0.16989107,1.3897822,1.4097557,1.0545287
2018-09-21,-0.7835489,-1.2610686,-0.8416807,-1.1088742,-1.0815204,0.17132299,1.4317119,1.2134601,1.2328568,0.5291,1.1525893,0.48232076,0.2393836,0.6527751,1.1641331
2018-09-28,-1.2372094,-0.9735031,-0.62509537,-0.72622246,-0.6234916,1.2534244,0.27208143,0.07467331,0.010339862,-0.14384392,0.8694265,1.3462297,1.2396272,1.3776172,1.3778325
2018-10-05,-1.2503322,-1.2815135,-0.32624984,-0.7366353,-0.35561028,1.3142333,1.0594085,0.056653004,0.0777081,0.12043526,0.8026844,1.1386676,0.5045297,1.2137072,0.6965766
2018-10-12,-1.2794054,-1.4470016,-1.3638315,-0.9263674,-0.8806327,1.5474414,1.9961401,1.1130283,0.4911817,0.28110704,0.5764376,0.37091604,1.2726307,1.0654439,1.378042
2018-10-19,-0.6056226,-0.9986466,-0.8347846,-1.4161255,-0.12660347,-0.027534073,0.97075117,0.25137606,1.3812909,-1.0011559,1.0824149,0.9180902,1.254229,1.1182208,1.3988209
2018-10-26,-1.0053691,-1.2459915,-1.0867107,-0.7914209,-0.9789552,0.25908583,1.1315856,0.19017082,0.30327833,0.5495173,1.4987973,0.90507305,1.7941822,1.0133998,1.088876
2018-11-02,-0.9461191,-0.7298742,-0.7443393,-1.1991088,-0.7743254,0.5362707,0.27236614,-0.251695,1.1860093,-0.16115949,0.9473967,0.8136184,1.694519,0.94789064,1.6454937
2018-11-09,-0.9627347,-0.64044863,0.21817815,-0.8893753,-0.91564393,0.3490507,1.0351348,-1.9741755,0.32060176,0.4639009,1.5415814,0.058312036,1.9718595,1.2083453,1.2892172
2018-11-16,-1.4810266,-0.6714745,-1.0700934,-0.7554401,-0.6808917,2.1589932,-0.21633337,0.8864819,-0.29684764,-0.38241374,0.052865945,1.4430875,0.6821015,1.6514983,1.6642306
2018-11-23,-0.9002251,-0.9986536,-0.84183574,-1.2955204,-0.99748796,0.31359714,0.7814593,0.69024366,1.1335319,0.0579468,1.206919,0.9346778,0.83653337,0.99071515,1.6953906
2018-11-30,-0.6508727,-0.74595726,-1.2624893,-1.1061791,-0.80704165,0.13624439,0.68102217,1.4691557,1.6961845,0.7970933,1.2290381,0.5184079,0.62399393,-0.15004238,0.7889246
2018-12-07,-0.88010556,-0.5958749,-1.0200505,-0.7028999,-0.71666837,0.564582,0.1895277,1.1949946,0.42413586,0.9298347,0.90307885,0.9372835,0.630969,0.8669639,0.2060743
2018-12-14,-0.9799178,-0.66228336,-0.7495347,-0.9280303,-1.3485353,0.7284973,1.1522257,0.38814595,1.0556368,1.1110446,0.96967566,-0.0048989356,1.1546782,0.42842296,1.1772105
2018-12-21,-1.0895467,-0.8795476,-0.6764641,-0.72269106,-1.0284573,1.6035866,1.073895,0.26668656,0.57435095,0.26484016,0.22256486,0.4773232,1.0990779,0.7973761,1.5384756
2018-12-28,-0.83817637,-0.35632074,-1.216766,-1.0800327,-1.0413216,0.23651281,0.24586011,1.0429101,0.6245599,0.5927356,1.0560393,0.4801614,1.0711387,1.0130318,1.2870696
2019-01-04,-0.923513,-0.81187737,-0.50636065,-1.087357,-1.3887225,0.47155902,0.8324086,-0.7485396,1.0164906,1.3068385,1.1976478,0.5049001,1.691227,0.8731784,0.9963915
2019-01-11,-0.8366277,-0.67429394,-1.0777216,-1.4969904,-1.3517501,0.8095714,0.17142995,1.0803063,1.3699099,1.595206,0.6058101,1.0456824,0.5279219,1.2252256,0.5873279
2019-01-18,-0.51718104,-1.2025287,-0.9111669,-1.0447903,-0.9395099,0.1637264,2.1945508,0.73270655,0.67297685,0.14603098,0.9013762,-0.46645465,0.9448909,0.99713856,1.5335565
2019-01-25,-0.39677438,-0.574064,-0.6600403,-0.1787233,-0.4910057,0.3850272,0.20552441,0.4215954,-0.08704757,0.5072144,0.19254212,0.92111135,0.8649069,0.56404895,0.48248917
2019-02-01,-1.0390031,-0.7712694,-1.1720502,-0.5170121,-0.32322472,1.5073768,0.7278923,1.2930479,0.67169285,-0.059940644,0.2503846,0.45787957,0.6796365,0.17203782,0.7407645
2019-02-08,-0.5513268,-1.0567887,-0.79028225,-1.1454637,-0.48874876,0.11975018,0.71882844,0.7757134,1.2171106,-0.15764916,1.0901861,1.2084154,0.58430886,0.52551866,1.1201032
2019-02-15,-0.89619344,-1.0633808,-0.5137764,-1.1591871,-1.3322511,0.33735538,0.73537314,0.36942485,1.2940619,1.4063004,1.261688,1.0366343,0.5924513,0.62423116,0.9232904
2019-02-22,-1.1758348,-0.7142006,-0.67704654,-1.1315076,-0.80647945,0.9660955,-0.0075238273,-0.020171897,1.0504001,0.6176253,1.1513437,1.3974473,1.3403136,0.76269716,0.765465
2019-03-01,-0.7050929,-1.3019643,-0.8609339,-0.5702376,-0.3596674,0.51534486,1.3572644,1.008094,0.2101511,0.55751264,0.7785352,0.7860962,0.5393173,0.9113868,0.29337123
2019-03-08,-1.0096004,-0.79164577,-1.2672502,-0.5205469,-0.8223898,1.066744,0.91224617,1.9684477,-0.0026361435,0.667893,0.6452891,0.28090954,-0.08527302,1.0246559,0.74346143
2019-03-15,-0.59398156,-1.0242499,-1.1857138,-0.097947046,-0.9917108,0.4435728,1.4185816,0.98349255,-1.0463221,1.2040082,0.63399154,0.17068689,0.90184546,1.6148317,0.40985978
2019-03-22,-0.8712287,-1.0997466,-0.17245714,-1.0522814,-1.2082896,0.2675788,0.892305,-0.22393772,0.3553538,1.1491648,1.349962,0.8693732,0.5980264,1.4378661,0.73554343
2019-03-29,-0.86320746,-0.87356603,-0.71626216,-0.65974045,-0.9070569,0.4660567,0.5760747,0.7615306,-0.04932195,0.21551779,0.98085797,1.0152539,0.5810745,1.3378676,1.3762398
2019-04-05,-0.9727038,-1.4904102,-0.63325554,-1.0296253,-0.58691907,0.86375356,1.8650421,-0.103543915,0.2913182,0.58685195,0.843817,0.5787647,1.3642825,1.3672973,0.26016188
2019-04-12,-1.0468321,-0.51075083,-0.6616878,-0.7984764,-1.1880459,1.1489303,-0.118695065,0.33601245,0.2889718,0.53133285,0.76270324,1.1631557,0.99812585,1.1182803,1.5018231
2019-04-18,-0.75791705,-0.47272527,-0.9379856,-0.73154,-1.3648802,0.17420837,-0.19569427,0.98862785,0.5127933,1.4850909,1.2613972,1.2347062,0.64056945,0.8814849,0.7205412
2019-04-26,-0.8094808,-0.89598846,-1.3474791,-1.2246766,-1.2079569,0.5380079,0.46480373,1.6941391,0.8951282,0.52653444,0.9405517,1.1097916,0.5391196,1.1496625,1.6156247
2019-05-03,-1.0234536,-0.7223977,-0.75629216,-0.9539331,-0.47082022,0.75915885,0.47375894,-0.3614087,0.6814289,-0.36480388,0.9381535,0.89427835,1.6543081,1.004699,1.2724457
2019-05-10,-0.36251387,-0.95116395,-1.4614038,-1.1172218,-0.7332124,0.44495994,0.9485729,1.8294299,1.2793126,0.2794547,0.05602452,0.88943416,0.5506732,0.6050844,1.0404673
2019-05-17,-0.7459678,-0.5519959,-0.49041265,-0.7229543,-1.2472272,0.16421156,0.23997477,-0.10587634,0.62280935,0.6197488,1.2154047,0.852274,1.0668255,0.6409887,1.3978444
2019-05-24,-0.83295953,-1.1690383,-0.93374157,-0.82866704,-1.1200527,0.9139921,0.60493785,0.9135083,0.3709139,1.0669255,0.5124774,1.3708932,0.62029374,1.0017253,0.7768386
2019-05-31,-0.79995,-1.3895308,-0.9141418,-0.4805997,-0.30536333,0.17485937,1.4658265,1.1625878,-0.5438926,-0.6505806,1.2902495,0.8160987,0.35857028,1.4576843,1.1905366
2019-06-07,-0.25872645,-0.7727311,-0.5044063,-1.4474484,-0.48647994,-0.13713002,0.34214938,0.08316991,1.9118341,-0.67160535,0.54704946,0.8417421,1.0533894,0.4599291,1.584611
2019-06-14,-1.1148084,-0.9791657,-0.7454023,-0.612075,-1.2576998,0.937611,0.5848359,0.038689613,0.00051034987,1.2724931,0.9030608,1.1238552,1.2606772,1.1255835,0.7949634
2019-06-21,-0.96349,-0.9624377,-0.8865741,-1.0676346,-0.803751,0.7031135,0.7693294,0.4337612,0.88683957,0.78602827,0.8858705,0.99887335,1.0891523,0.9850539,0.514526
2019-06-28,-0.7645911,-1.0471293,-0.6739245,-1.0373275,-1.0372201,0.318138,0.08959976,0.47267586,0.7748858,0.91448885,1.0616595,1.618312,0.62158346,0.9891871,0.78381324
2019-07-05,-0.9269839,-0.84936935,-0.74981606,-0.82718253,-0.10953505,0.59116054,0.20835014,1.0066277,0.34490258,-0.7590861,1.1293702,1.291056,0.18904258,1.0867455,1.3036646
2019-07-12,-1.4448763,-0.53191197,-1.2574381,-1.3755792,-0.74652237,1.9896132,0.9494229,1.3109034,1.1414868,-0.16777362,0.25832605,0.012660528,0.8215103,1.1423107,1.5070184
2019-07-19,-0.59432465,-0.9253953,-1.2148241,-1.2810395,-0.9170162,0.22619644,1.0711617,0.7156555,0.98206747,-0.47728312,0.8814418,0.7088242,1.3335968,1.2142198,2.025859
2019-07-26,-0.84205824,-0.7300657,-0.3517641,-0.6604106,-1.1737349,0.92561406,1.1938356,-0.059053913,0.4821901,1.0614601,0.47000092,0.05813648,0.92277354,0.53892654,0.92966294
2019-08-02,-1.1867067,-1.0186445,-1.4098411,-0.9789003,-1.0588132,1.2372735,0.95128655,1.5013489,0.5642462,1.1274444,0.63805,0.7604323,0.8806536,0.9510793,0.72836804
2019-08-09,-1.2175618,-1.0370555,-0.27642572,-1.0344939,-1.3146399,1.0766877,0.5699813,-0.104508355,1.0554338,1.5679842,0.8993576,1.2238641,0.9378542,0.75457484,0.558025
2019-08-16,-0.4521542,-1.21893,-0.59693164,-0.27412096,-0.87593514,-0.09992051,1.181489,0.523103,-0.17302689,0.24334073,1.0760206,0.8012807,0.549413,0.7031066,1.4819566
2019-08-23,-1.0368087,-0.24477592,-0.73512805,-1.1637976,-1.0462171,0.5516471,0.24951465,0.83316195,1.306511,0.01724664,1.3100557,0.27453512,0.23625095,0.63096386,1.7645051
2019-08-30,-1.0770502,-0.8993776,-0.66920024,-0.7638115,-0.5235423,0.624573,0.49515715,-0.25130108,0.20175405,-0.45257023,1.3048189,1.0561552,1.5346009,1.2707666,1.4953752
2019-09-06,-0.8579185,-0.8319341,-1.0251606,-1.1038733,-0.18300779,0.44972086,1.1946135,1.2105204,0.99858356,-0.69401217,1.1143227,0.22865115,0.5619971,0.8935149,1.4160727
2019-09-13,-0.9257329,-0.56732357,-0.5918241,-0.9357719,-0.5688476,0.84245867,0.4633986,0.8495408,0.48356766,0.4766245,0.9115383,0.68398213,0.13905212,1.0735488,0.66497236
2019-09-20,-1.1301913,-0.5138172,-0.9061773,-0.64052755,-0.9843709,1.4116656,0.7935896,0.46306828,-0.45600584,1.3853841,0.57172966,0.06568943,1.2938935,1.6816052,0.23359145
2019-09-27,-0.9555689,-0.98870695,-0.93949497,-0.8938239,-1.0738399,0.84122324,1.4378709,0.6222937,0.6639852,1.1353834,0.7423386,0.15546966,1.0164362,0.98138195,0.5934647
2019-10-04,-0.25667307,-1.1993508,-1.0968585,-0.71006465,-0.95314044,-0.12838154,1.334764,1.5799156,0.34057313,0.6063121,0.889619,0.54554784,0.23867123,1.0704038,1.0151496
2019-10-11,-0.8592064,-1.0634584,-1.4470751,-1.2725849,-0.77678114,0.6276004,1.5144684,2.0298755,1.6278467,0.2955771,1.0564438,0.43000418,0.2320693,0.39265206,1.2052809
2019-10-18,-0.7768245,-0.47176686,-0.483014,-1.0508505,-0.6974094,0.605507,0.705304,0.9396102,0.8187314,0.6313692,0.70995665,0.0791713,-0.25494093,1.0240648,0.6499834
2019-10-25,-1.1762447,-0.6896921,-0.9860258,-1.15523,-1.039279,0.94579136,0.6960484,1.2288833,0.8867742,1.2670783,1.0183295,0.65730196,0.4580718,0.98001623,0.5588416
2019-11-01,-0.829025,-0.8896575,-0.51239085,-0.2147255,-0.6921287,0.09017941,0.40464792,-0.22530015,-0.3940778,0.2607535,1.4442948,1.1106379,1.3548348,1.1589481,1.1047137
2019-11-08,-0.6687804,-0.48790088,-1.1521411,-0.6036705,-0.81342024,0.8840622,0.26724994,1.1444342,0.17857575,0.31677026,0.2728828,0.68838483,1.0145411,0.94802946,0.9411596
2019-11-15,-1.2418733,-1.2918458,-0.2635886,-1.3342165,-0.77679366,0.74908113,1.211931,-1.2542138,1.3845872,0.45781407,1.2054821,1.0225055,1.9358267,0.6655187,1.13453
2019-11-22,-1.1595596,-1.4182736,-1.2606183,-0.9396513,-0.58109444,1.4728211,1.8645681,1.2171141,0.49200615,-0.02178818,0.5312721,0.21955146,1.0894352,1.1399038,0.9145475
2019-11-29,-0.19528492,-1.1328827,-1.3124698,-1.0328617,-0.5342537,-0.29168183,1.3206551,1.6706276,0.81348664,0.18167771,0.83393157,0.42246407,0.38774323,0.9607617,0.8351948
2019-12-06,-1.2032082,-1.2187008,-1.0998353,-0.7882347,-0.94119155,0.9986119,0.89614516,0.889503,0.6138852,0.33844942,1.0304908,1.1251209,0.83991796,0.8447485,1.3755229
2019-12-13,-0.7459834,-0.47165504,-0.5689733,-1.2762872,-0.8502556,0.8942516,0.3805989,0.099581026,1.4464697,0.092521384,0.4974954,0.45814577,0.93150854,0.7542425,1.3740057
2019-12-20,-0.9743565,-0.3909175,-1.3341222,-1.0214726,-0.46395847,0.7788363,0.08093053,1.432915,1.2980747,-0.08890512,0.8823143,0.98112977,0.8946907,0.38619116,1.0882361
2019-12-27,-1.120693,-1.2896516,-1.4226718,-0.6239276,-0.74281514,0.8229569,0.4744688,1.2988371,0.86643606,-0.21568058,1.0795685,1.4148023,0.9221878,0.3116166,1.6558897
